name,lat,lon
Esgl\u00e9sia de Sant Dalmai,41.91476,2.73583
Esgl\u00e9sia de Sant Esteve de Riudellots,41.892724,2.803801
Esgl\u00e9sia de Sant Esteve,41.836556,2.808778
Esgl\u00e9sia de Sant Feliu de Buixalleu,41.791167,2.586333
Esgl\u00e9sia de Sant Fruit\u00f3s,41.904545,2.684687
Esgl\u00e9sia de Sant Gabriel de Grions,41.761074,2.608545
Esgl\u00e9sia de Sant Grau,41.838615,2.808025
Esgl\u00e9sia de Sant Iscle i Santa Vict\u00f2ria de Sauleda,41.851586,2.600968
Esgl\u00e9sia de Sant Lloren\u00e7 de Gaserans,41.749378,2.590492
Esgl\u00e9sia de Sant Mar\u00e7al del Colomer,42.025539,2.579203
Esgl\u00e9sia de Sant Mart\u00ed de l\u2019Esparra,41.826325,2.657592
Esgl\u00e9sia de Sant Mart\u00ed Sacalm,42.01455,2.54455
Esgl\u00e9sia de Sant Mart\u00ed Sapresa,41.925957,2.650741
Esgl\u00e9sia de Sant Mateu de Franciac,41.873876,2.785667
Esgl\u00e9sia de Sant Mateu,41.844034,2.527515
Esgl\u00e9sia de Sant Miquel de Cladells,41.857161,2.5638
Esgl\u00e9sia de Sant Miquel de Maifr\u00e9,41.984818,2.540043
Esgl\u00e9sia de Sant Pere  de Fornils,42.02021,2.5097
Esgl\u00e9sia de Sant Pere Cercada,41.835292,2.608333
Esgl\u00e9sia de Sant Pere Despl\u00e0,41.841574,2.474532
Esgl\u00e9sia de Sant Pere,41.94523,2.55662
Esgl\u00e9sia de Sant Rom\u00e0,41.699669,2.847552
Esgl\u00e9sia de Santa Creu d\u2019Horta,41.915976,2.583835
Esgl\u00e9sia de Santa Eul\u00e0lia de Vallcanera,41.840516,2.738136
Esgl\u00e9sia de Santa Maria de Lliors,41.822722,2.435917
Esgl\u00e9sia de Santa Maria de Mansol\u00ed,41.903385,2.502596
Esgl\u00e9sia de Santa Maria,41.80584,2.7429
Esgl\u00e9sia de Santa Seclina,41.798336,2.849148
Esgl\u00e9sia parroquial de la Mare de D\u00e9u de Sales,41.969133,2.6211
Esgl\u00e9sia parroquial de Sant Esteve,41.76577,2.65159
Esgl\u00e9sia parroquial de Sant Hilari,41.878987,2.508406
Esgl\u00e9sia parroquial de Sant Mart\u00ed de Riells,41.77648,2.51257
Esgl\u00e9sia parroquial de Sant Mart\u00ed,41.82056,2.717757
Esgl\u00e9sia parroquial de Sant Quirze i Santa Julita,41.816293,2.51409
Esgl\u00e9sia parroquial de Santa Coloma de Farners,41.863525,2.662986
Esgl\u00e9sia parroquial de Santa Maria,41.67591,2.792711
Esgl\u00e9sia parroquial de Santa Maria,41.745585,2.635828
Esgl\u00e9sia Vella de Sant Vicen\u00e7,41.716677,2.934161
Santuari de la Mare de D\u00e9u de Farners,41.860111,2.632908
Santuari de la Mare de D\u00e9u de la Serra,41.72467,2.628186
Santuari de la Mare de D\u00e9u de les Alegries,41.717514,2.829516
Santuari de la Mare de D\u00e9u del Coll,41.957843,2.52442
Santuari de la Mare de D\u00e9u del Far,42.021111,2.536583
Santuari de la Mare de D\u00e9u d\u2019Argimon,41.830585,2.635885
Santuari de Sant Grau d\u2019Ardenya,41.759582,2.948878
Esgl\u00e9sia parroquial de Sant Lloren\u00e7,41.777556,2.730639
Monestir de Sant Salvador,41.748396,2.557425
Monestir de Sant Salvi de Cladells,41.87219,2.57578
Monestir de Santa Maria d\u2019Amer,42.01,2.601944
Casa del Governador,41.716228,2.932653
Cementiri de Lloret,41.70175,2.83621
Hostal del Cavaller,41.77734,2.7313
Jard\u00ed bot\u00e0nic Mar i Murtra,41.676667,2.801944
Jard\u00ed Bot\u00e0nic Pinya de Rosa,41.686281,2.81111
Jardins de Santa Clotilde,41.691344,2.825612
Pati de l\u2019Abadia,41.74807,2.55693
Casa Tristany,41.87065,1.540239
La Torreta,42.010083,1.565306
Masia Casanova,42.002641,1.457106
Palau Episcopal,41.993994,1.519117
Palau Llobera,41.995567,1.51927
Pont de Buida-sacs,41.931724,1.64104
Pont de la Farga,42.0039,1.57183
Pont de Vall-llonga,42.141266,1.584832
Pont del Llop,42.073133,1.570877
Pont del Mol\u00ed de Canet,41.945278,1.613028
Pont del Mol\u00ed de Querol,42.026694,1.399472
Pont rom\u00e0nic de la Vall d\u2019Ora,42.085583,1.673889
Castell d&#8217;Ard\u00e8vol,41.851745,1.518908
Castell d&#8217;Enfesta,41.777924,1.476304
Castell d&#8217;Isanta,42.096237,1.516821
Castell d&#8217;Od\u00e8n ,42.133423,1.455187
Castell de Besora,42.02927,1.599364
Castell de Cambrils,42.132236,1.38788
Castell de Castellar,42.022568,1.416273
Castell de Castellvell de Solsona,41.994888,1.502962
Castell de Ceur\u00f3,42.019417,1.373556
Castell de Clariana,41.935886,1.620559
Castell de la Molsosa ,41.786427,1.558591
Castell de la Pedra,42.16526,1.604404
Castell de Lladurs ,42.051395,1.518498
Castell de Llobera ,41.951366,1.470022
Castell de Madrona,41.968502,1.335153
Castell de Nav\u00e8s ,41.990826,1.639892
Castell de Peracamps,41.916748,1.435856
Castell de Riner ,41.941284,1.563771
Castell de Sant Climen\u00e7,41.951077,1.417995
Castell de Sisquer,42.135021,1.69323
Castell de Terrassola,42.063515,1.433976
Muralles de Solsona ,41.993839,1.518162
La Torre Mol\u00ed de Vent,41.954778,1.419083
Masia de la Torre de Flot,41.954491,1.519771
Torre de la Vila,42.175785,1.602883
Torre de Sallent,41.903656,1.3353
Torre de Telegrafia \u00d2ptica,41.95025,1.591639
Catedral de Santa Maria,41.994311,1.519605
Capella de Cal Casalets ,41.996718,1.51585
Capella de la Pietat,42.135725,1.592642
Capella de Miralles,41.878,1.571583
Capella de Sant Antoni de Santes Masses,41.967806,1.310974
Capella de Sant Jaume de Rossells,41.937478,1.324634
Capella de Sant Prim,41.959139,1.521611
Capella de Sant Rom\u00e0,41.926379,1.355274
Capella de Santa Eul\u00e0lia,41.781869,1.514673
Capella de Santa Magdalena del mas de Vilapriny\u00f3,42.030833,1.394444
Capella de Santa Maria de la Torre de Soler,41.947215,1.628532
Capella de Santes Creus,41.949706,1.313105
Ermita de l\u2019Ascensi\u00f3,41.945576,1.336697
Ermita de Sant Mart\u00ed de Guixers,42.135857,1.644192
Ermita de Sant Pere ,42.01014,1.583182
Ermita de Sant Quint\u00ed,42.134996,1.406091
Ermita de Santa B\u00e0rbara del Rac\u00f3,42.135666,1.400244
Ermita de Santa Magdalena del S\u00e0lzer,42.111043,1.37238
Antiga capella de Sant Ermengol,41.94827,1.40987
Capella de Sant Iscle,41.966559,1.43871
Capella de Santa Magdalena de les Planes,42.010133,1.600505
Capella de Santa Magdalena de Vilapriny\u00f3,42.037265,1.390205
Capella del Remei,42.13229,1.388034
Capella NOVA de Sant Ermengol,41.948556,1.409833
Esgl\u00e9sia de la Masia Castellana,41.940994,1.347479
Esgl\u00e9sia de Sant Andreu de Pujol Mel\u00f3s,42.018624,1.636813
Esgl\u00e9sia de Sant Andreu del Pujol del Rac\u00f3,42.178056,1.600833
Esgl\u00e9sia de Sant Climent,41.950331,1.418882
Esgl\u00e9sia de Sant Crist\u00f2fol,42.102569,1.646807
Esgl\u00e9sia de Sant Crist\u00f2fol de Pasq\u00fcets ,42.158935,1.591355
Esgl\u00e9sia de Sant Esteve de Sisquer,42.134283,1.691223
Esgl\u00e9sia de Sant Grau d\u2019Anglerill,41.956611,1.640778
Esgl\u00e9sia de Sant Honorat,42.001756,1.527854
Esgl\u00e9sia de Sant Jaume de Pe\u00e0,42.066973,1.581847
Esgl\u00e9sia de Sant Jaume dels Tracs,41.929052,1.510597
Esgl\u00e9sia de Sant Juli\u00e0 de Canalda,42.123007,1.519245
Esgl\u00e9sia de Sant Juli\u00e0 de Ceur\u00f3,42.019556,1.373806
Esgl\u00e9sia de Sant Juli\u00e0 de Viladebages,41.965621,1.532592
Esgl\u00e9sia de Sant Just d\u2019Od\u00e8n,42.086833,1.346965
Esgl\u00e9sia de Sant Just i Sant Pastor de la Valldan,42.094102,1.34956
Esgl\u00e9sia de Sant Lle\u00efr de Casavella,42.14425,1.609083
Esgl\u00e9sia de Sant Lle\u00efr de la Vall d&#8217;Ora-Nav\u00e8s,42.085750,1.675833
Esgl\u00e9sia de Sant Lloren\u00e7 de Morunys,42.137514,1.591093
Esgl\u00e9sia de Sant Mart\u00ed de Cambrils,42.133046,1.387386
Esgl\u00e9sia de Sant Mart\u00ed de La Corriu,42.151722,1.653722
Esgl\u00e9sia de Sant Mart\u00ed de les Serres,42.0773,1.63415
Esgl\u00e9sia de Sant Mart\u00ed de Pegueroles,41.990309,1.704908
Esgl\u00e9sia de Sant Mart\u00ed de Tentellatge,42.033797,1.679333
Esgl\u00e9sia de Sant Mart\u00ed de Vilapedrers,41.966361,1.617167
Esgl\u00e9sia de Sant Miquel de Castellvell,41.994487,1.50233
Esgl\u00e9sia de Sant Miquel de Marsenyac,42.058659,1.618089
Esgl\u00e9sia de Sant Miquel de Vallmanya,41.830486,1.590831
Esgl\u00e9sia de Sant Miquel de Vilandeny,41.976562,1.68493
Esgl\u00e9sia de Sant Miquel de Vilanova de Torrens,42.07967,1.52422
Esgl\u00e9sia de Sant Miquel del Soler de Dalt,42.119399,1.471627
Esgl\u00e9sia de Sant Miquel del Soler de Gramoleda,42.050648,1.641524
Esgl\u00e9sia de Sant Pere de Bancells,42.118528,1.701972
Esgl\u00e9sia de Sant Pere de Graudescales,42.102142,1.689169
Esgl\u00e9sia de Sant Pere de la Sala,41.899934,1.456311
Esgl\u00e9sia de Sant Pere de Llobera,41.950754,1.472742
Esgl\u00e9sia de Sant Pere de Mirav\u00e9,41.960887,1.459157
Esgl\u00e9sia de Sant Pere de Montcalb,42.150516,1.698998
Esgl\u00e9sia de Sant Pere de Vallmanya,41.830766,1.587805
Esgl\u00e9sia de Sant Pere,42.022627,1.415616
Esgl\u00e9sia de Sant Quirze de la Coma,41.924,1.439222
Esgl\u00e9sia de Sant Quirze i Santa Julita,42.176139,1.589875
Esgl\u00e9sia de Sant Salvador de Golorons,41.985004,1.595406
Esgl\u00e9sia de Sant Salvador de Sant Just Joval,41.975528,1.562861
Esgl\u00e9sia de Sant Serni de la Llena,42.054925,1.460948
Esgl\u00e9sia de Sant Serni de la Pedra,42.164697,1.603475
Esgl\u00e9sia de Sant Serni del Grau,42.133592,1.57285
Esgl\u00e9sia de Sant Vicen\u00e7 de Pin\u00f3s,41.827284,1.541774
Esgl\u00e9sia de Santa \u00c0gata,41.928235,1.64012
Esgl\u00e9sia de Santa Cec\u00edlia d\u2019Od\u00e8n,42.132855,1.454997
Esgl\u00e9sia de Santa Coloma de Castellvell ,41.98865,1.49334
Esgl\u00e9sia de Santa Creu de Morunys,42.14216,1.586781
Esgl\u00e9sia de Santa Eug\u00e8nia de la M\u00f2ra Comdal,42.112999,1.343491
Esgl\u00e9sia de Santa Eul\u00e0lia de Timoneda,42.07775,1.471722
Esgl\u00e9sia de Santa Magdalena de les T\u00e0pies,42.034685,1.38136
Esgl\u00e9sia de Santa Magdalena de Tragines,42.15198,1.58567
Esgl\u00e9sia de Santa Magdalena del Collell,42.145652,1.703742
Esgl\u00e9sia de Santa Maria de Montraveta,41.924,1.439222
Esgl\u00e9sia de Santa Maria de Solanes,42.067444,1.378722
Esgl\u00e9sia de Santa Maria de Torredeneg\u00f3,41.912961,1.491985
Esgl\u00e9sia de Santa Maria de Valls,42.132639,1.667175
Esgl\u00e9sia de Santa Maria de Vilar\u00f3,41.99482,1.590789
Esgl\u00e9sia de Santa Maria del Puit,41.94713,1.387531
Esgl\u00e9sia de Santa Maria d\u2019Ard\u00e8vol,41.851629,1.519328
Esgl\u00e9sia NOVA de Sant Mart\u00ed de Joval,41.978187,1.588399
Esgl\u00e9sia NOVA de Sant Pere M\u00e0rtir de Peracamps,41.922263,1.463364
Esgl\u00e9sia parroquial de Sant Andreu de Clar\u00e0,42.00156,1.453526
Esgl\u00e9sia parroquial de Sant Esteve,42.010528,1.564306
Esgl\u00e9sia parroquial de Santa Margarida,41.991688,1.634835
Esgl\u00e9sia VELLA de Sant Mart\u00ed de Joval,41.978975,1.58733
Esgl\u00e9sia VELLA de Sant Pere M\u00e0rtir de Peracamps,41.915929,1.436306
Santuari de la Mare de D\u00e9u de Lord,42.11558,1.58191
Santuari de Santa Maria de Pin\u00f3s,41.838027,1.540251
Santuari de Santa Maria de Puig-aguilar,42.155444,1.660167
Santuari del Miracle,41.914717,1.525164
Santuari del Remei,41.994881,1.503082
Masia de Can Franch de Vilandeny,41.976315,1.684927
Mol\u00ed de Buida-sacs,41.931398,1.640478
Mol\u00ed de Querol,42.027072,1.399434
Mol\u00ed dels cups,42.009856,1.565692
Necr\u00f2polis de Ceur\u00f3 ,42.01528,1.382008
Pant\u00e0 de la Llosa del Cavall,42.119417,1.603833
Pant\u00e0 de Sant Pon\u00e7 ,41.962778,1.606944
Pont del Clop,42.073611,1.435528
Sal\u00ed de Cambrils,42.134592,1.392443
Un petit tomb pel Solson\u00e8s,42.085750,1.675833
Mas Soler,41.18802,1.407317
Casa Canals,41.118111,1.260056
Palau de la Cambreria,41.118833,1.257583
Casal dels Montoliu,41.192184,1.208606
Castell de Clar\u00e0,41.149982,1.41748
Castell de Creixell ,41.168213,1.4411
Castell de Ferran,41.145836,1.359054
Castell de Masricard,41.119514,1.183187
Castell de Montoliu,41.15469,1.36286
Castell de Montorn\u00e8s,41.170719,1.403882
Castell de Paborde,41.120289,1.25699
Castell de Penalonga,41.180168,1.257876
Castell de Puigdelf\u00ed,41.195152,1.236268
Castell de Tamarit,41.130081,1.361173
Castell de Torredembarra ,41.146069,1.396031
Castell de Vespella,41.204376,1.359864
Castell de Vila-Seca ,41.11483,1.147554
Castell del Bar\u00f3 de les Quatre Torres,41.183018,1.373286
Castell del Catllar,41.175533,1.324593
Castell del Rei,41.116669,1.258045
Castell dels Montgons,41.133722,1.225178
Castell d\u2019Altafulla ,41.142754,1.37578
Fort\u00ed de la Reina,41.113338,1.266662
Fort\u00ed de Loreto,41.135941,1.27356
Fort\u00ed de Sant Jordi,41.11525,1.265541
Muralles de Constant\u00ed ,41.153831,1.210732
Muralles de Tarragona ,41.118649,1.254941
Muralles de Vila-seca ,41.111271,1.145421
Muralles d\u2019Altafulla ,41.141373,1.375735
La Torreforta,41.119194,1.22025
Torre de Ca la Miquelina,41.167896,1.441481
Torre de Cal Jeroni,41.167946,1.440472
Torre de Can Xac\u00f3,41.168476,1.440188
Torre de Cucurull,41.1889,1.446456
Torre de la M\u00f3ra,41.125828,1.341923
Torre de l\u2019Abella,41.170647,1.350618
Torre de Mas Carboners,41.09494,1.168134
Torre de Mas Sorder,41.149212,1.317903
Torre de Monnars,41.135612,1.305824
Torre de Pineda,41.096275,1.170648
Torre de Sant Antoni,41.147694,1.372776
Torre de Tamarit,41.130016,1.360875
Torre de Virgili,41.097111,1.189657
Torre del Mas Cusidor,41.14389,1.328568
Torre del Mas de la Creu,41.15073,1.310222
Torre del Mas de l\u2019Hereuet,41.13747,1.302698
Torre del Mas d\u2019en Grimau,41.131199,1.33063
Torre del Mas d\u2019en Nin,41.183308,1.441272
Torre del Mas Pastoret,41.15773,1.308416
Torre d\u2019Arandes,41.117263,1.256356
Torre d\u2019en Dol\u00e7a,41.099033,1.159929
Torre d\u2019en Tintorer,41.117914,1.253978
Torre Nova,41.068861,1.146832
Torre Vella,41.078171,1.128995
Torres del Mas de Ramon,41.092686,1.095397
Catedral de Tarragona,41.119038,1.257953
Capella de Sant Mag\u00ed,41.120164,1.260142
Capella de Sant Pau,41.120205,1.258512
Capella de Santa Tecla la Vella,41.119665,1.2589
Ermita de la Mare de D\u00e9u,41.170692,1.403691
Ermita del Roser,41.217482,1.210156
Antiga Abadia del Codony,41.175304,1.236005
Esgl\u00e9sia de Nazareth,41.116723,1.257896
Esgl\u00e9sia de Sant Juli\u00e0 dels Montgons,41.134169,1.225554
Esgl\u00e9sia de Sant Lloren\u00e7,41.119148,1.259628
Esgl\u00e9sia de Sant Miquel del Pla,41.118731,1.256084
Esgl\u00e9sia de Santa Maria de Peralta ,41.221887,1.305235
Esgl\u00e9sia de Santa Maria del Miracle,41.114635,1.259132
Esgl\u00e9sia parroquial de Sant Jaume,41.167905,1.442023
Esgl\u00e9sia parroquial de Sant Miquel,41.204139,1.360111
Esgl\u00e9sia parroquial de Santa Maria,41.229375,1.374859
Esgl\u00e9sia vella d\u2019Ardenya,41.168667,1.343632
Antic Hospital de Santa Tecla,41.11909,1.25871
Aq\u00fceducte de l\u2019Arquebisbe,41.122556,1.254944
Arc de Ber\u00e0,41.173306,1.469139
Arcs apuntats,41.117185,1.258922
Ca la Garsa,41.117268,1.258971
Casa de la Pia Almoina,41.118543,1.257827
Circ Rom\u00e0,41.116238,1.25706
F\u00f2rum de la Col\u00f2nia,41.114611,1.248583
F\u00f2rum provincial,41.117775,1.25903
L\u2019Amfiteatre rom\u00e0,41.114568,1.258805
Museu i Necr\u00f2polis Paleocristians,41.115914,0.238681
Pedrera del M\u00e8dol,41.1385,1.338667
Pont de les Caixes,41.162,1.223472
Pont del Diable,41.145925,1.243935
Porxos del carrer Merceria,41.118317,1.257683
Torre dels Escipions,41.132015,1.318979
Vila romana de Centcelles,41.155833,1.226139
Vila romana dels Munts,41.136278,1.385861
Ajuntament d\u2019Arnes ,40.909915,0.260738
Antiga pres\u00f3 d\u2019Horta,40.953871,0.316882
Pres\u00f3 o Casa de la Castellania,41.052953,0.436608
Castell d&#8217;Algars,41.092022,0.227797
Castell de Batea ,41.095848,0.308781
Castell de Corbera d\u2019Ebre ,41.078333,0.476111
Castell de Gandesa,41.053351,0.436411
Castell d\u2019Almud\u00e8fer,41.02642,0.274446
Castell i muralles de Vilalba dels Arcs ,41.121278,0.410386
Castell i muralles d\u2019Arnes ,40.90959,0.259396
Fort fuseller de Ferriols,41.083597,0.480914
Muralles d\u2019El Pinell de Brai ,41.01547,0.514365
Torre de Mart\u00ed,41.094421,0.314065
Torre del Castell\u00e0,41.094906,0.308408
Torre del Prior,40.9625,0.330059
Capella de Sant Antoni,40.95355,0.346069
Capella de Sant Onofre,40.956818,0.333072
Capella de Sant Pau,40.956818,0.333072
Ermita de Sant Bartomeu,41.116444,0.537064
Ermita de Sant Joan d\u2019Algars,41.092876,0.227545
Ermita de Santa Madrona,40.910561,0.252125
Convent de Sant Salvador,40.9568,0.331374
Esgl\u00e9sia de la Mare de D\u00e9u de Gr\u00e0cia,41.121317,0.410045
Esgl\u00e9sia de la Mare de D\u00e9u de l&#8217;Assumpci\u00f3,41.052429,0.437648
Esgl\u00e9sia de la Transfiguraci\u00f3 del Senyor,41.12565,0.20966
Esgl\u00e9sia de Sant Joan Baptista,40.953956,0.316929
Esgl\u00e9sia de Santa Anna,41.026183,0.275179
Esgl\u00e9sia parroquial de Sant Lloren\u00e7,41.121441,0.410404
Esgl\u00e9sia parroquial de Santa Magdalena,41.038613,0.250235
Celler Cooperatiu,41.016603,0.512679
Celler Cooperatiu de Gandesa,41.054932,0.44037
Casa de la Vila,41.701667,1.052944
Palau dels Marquesos de la Floresta,41.64758,1.14019
Pont de pedra,41.784698,1.097217
Castell de Bellpuig,41.626399,1.010941
Castell de Ciutadilla ,41.56089,1.140824
Castell de Claravalls,41.702827,1.126158
Castell de Guimer\u00e0 ,41.565189,1.185971
Castell de la Sinoga,41.572907,1.022368
Castell de Mald\u00e0,41.55133,1.037706
Castell de Montclar ,41.847713,1.041971
Castell de Montfalc\u00f3 d\u2019Agramunt,41.759446,1.131225
Castell de Rocafort de Vallbona,41.554747,1.093488
Castell de Sant Mart\u00ed de Riucorb,41.560766,1.053695
Castell de T\u00e0rrega,41.645836,1.137404
Castell de Verd\u00fa ,41.61087,1.143941
Castell d\u2019Ofegat,41.670666,1.155879
Muralles de T\u00e0rrega,41.644073,1.138855
Torre de la Gu\u00e0rdia d\u2019Urgell,41.721472,1.055944
Torre Pilar d\u2019Almenara,41.753407,1.066929
Torre Rodona,41.768015,1.144251
Capella de Sant Esteve,41.56426,1.18577
Capella del Castell de Sant Mart\u00ed de Riucorb,41.560746,1.054085
Ermita de la Bovera,41.570246,1.158525
Ermita de Sant Eloi,41.650895,1.136103
Ermita de Sant Joan de Maldanell,41.542443,1.047095
Ermita de Sant Mar\u00e7al,41.695044,1.168364
Ermita de Sant Miquel,41.777636,1.123379
Ermita de Sant Miquel,41.613198,1.137243
Ermita del Pedregal,41.648124,1.158281
Esgl\u00e9sia de la Mare de D\u00e9u del Remei,41.754544,1.159244
Esgl\u00e9sia de l\u2019Assumpci\u00f3 de Bold\u00fa ,41.719117,1.005704
Esgl\u00e9sia de Sant Abd\u00f3 i Sant Sen\u00e9n,41.534481,1.067325
Esgl\u00e9sia de Sant Andreu de Montblanquet,41.493858,1.113876
Esgl\u00e9sia de Sant Antoni,41.645374,1.138459
Esgl\u00e9sia de Sant Gil,41.714456,1.195494
Esgl\u00e9sia de Sant Jaume,41.561416,1.017565
Esgl\u00e9sia de Sant Lloren\u00e7 de Rocallaura,41.50704,1.1485
Esgl\u00e9sia de Sant Lloren\u00e7,41.607296,1.038339
Esgl\u00e9sia de Sant Miquel,41.67395,1.017216
Esgl\u00e9sia de Sant Nicolau,41.625209,1.012146
Esgl\u00e9sia de Sant Pau de Narbona,41.658899,1.081888
Esgl\u00e9sia de Sant Pere de Bellver de Si\u00f3,41.748306,1.173874
Esgl\u00e9sia de Sant Pere de Castellnou d\u2019Oss\u00f3,41.767946,1.145616
Esgl\u00e9sia de Sant Pere,41.550222,1.040056
Esgl\u00e9sia de Sant Salvador,41.74073,1.055135
Esgl\u00e9sia de Sant Sebasti\u00e0,41.721149,1.056268
Esgl\u00e9sia de Sant Vicen\u00e7,41.753126,1.068285
Esgl\u00e9sia de Santa Maria de Guimer\u00e0 ,41.56498,1.186953
Esgl\u00e9sia de Santa Maria del Vilet,41.556806,1.070192
Esgl\u00e9sia de Santa Maria d\u2019Agramunt,41.787225,1.099219
Esgl\u00e9sia de Santa Maria,41.69631,1.168336
Esgl\u00e9sia de Santa Maria,41.701262,1.05287
Esgl\u00e9sia del Carme,41.647925,1.141818
Esgl\u00e9sia parroquial de la Transfiguraci\u00f3,41.55476,1.094407
Esgl\u00e9sia parroquial de Santa Maria de l\u2019Alba,41.64655,1.139343
Esgl\u00e9sia parroquial de Santa Maria de Verd\u00fa,41.611127,1.143619
Esgl\u00e9sia parroquial de Santa Maria,41.607751,1.038165
Esgl\u00e9sia parroquial de Santa Maria,41.648458,1.105658
Santuari del Tallat,41.482139,1.137572
Convent de Sant Bartomeu,41.620456,1.00883
Convent dels Trinitaris,41.657372,1.086689
Monestir Cistercenc de Santa Maria de Vallsanta,41.566914,1.16207
Monestir de Mas Colom,41.669611,1.125056
Monestir de Santa Maria de Vallbona,41.524601,1.088403
Ajuntament de Belianes,41.561847,1.017722
Sepulcre de Ramon Folch de Cardona ,41.620456,1.00883
Castellet de Guanta,41.640259,2.114042
Torre de la Llebre,41.47609,2.034594
Torre Negra,41.465164,2.100737
Pont de Can Vernet,41.477716,2.076533
Pont i aq\u00fceducte de Can Claver\u00ed,41.498055,2.028713
Castell de Can Feu,41.539329,2.093716
Castell de Can Tai\u00f3,41.523834,2.176556
Castell de Canals,41.459045,2.039884
Castell de Castellar,41.60575,2.074528
Castell de Castellarnau,41.559341,2.072843
Castell de Castellbisbal ,41.473953,1.973725
Castell de Gallifa ,41.688072,2.111306
Castell de La Roca,41.668961,2.048622
Castell de Pera,41.690475,2.028745
Castell de Plegamans ,41.583504,2.182456
Castell de Ribatallada,41.587082,2.06573
Castell de Rub\u00ed ,41.494465,2.026393
Castell de Santiga,41.534824,2.151918
Castell de Sentmenat ,41.616867,2.132826
Castell de Toudell,41.550785,1.968012
Castell de Vacarisses,41.607655,1.918037
Castell de Vallparad\u00eds,41.564621,2.019092
Torre Mas Gu\u00e0rdia,41.615132,2.150259
Torre de Ca n\u2019Altimira,41.524662,2.138997
Torre de ca n\u2019Ustrell,41.580772,2.068399
Torre del Palau,41.562347,2.010853
Torre d\u2019en Gorgs,41.511426,2.120364
Torre Fossada,41.474449,1.941788
Torrota de l&#8217;Obac,41.628826,1.968867
Torrota de Vacarisses,41.610554,1.907792
Capella de la Mare de D\u00e9u de les Arenes,41.646975,2.053465
Capella de Sant Fruit\u00f3s,41.622167,2.130167
Capella de Sant Gen\u00eds,41.585526,2.183978
Capella de Sant Lloren\u00e7 de la Fontcal\u00e7ada,41.478373,2.046268
Capella de Sant Mu\u00e7,41.509056,2.022139
Capella de Sant Nicolau,41.553972,2.122389
Capella de Santa Magdalena,41.57566,2.172872
Capella de Santa Maria de Toudell,41.56295,1.980095
Capella del Castell de Sentmenat,41.616628,2.133166
Ermita de Sant Adjutori,41.455556,2.114278
Ermita de Sant Crist\u00f2fol de Ca n\u2019Anglada,41.56122,2.029877
Ermita de Sant Dom\u00e8nec,41.477554,2.071983
Ermita de Sant Feliuet de Vilamilans,41.510708,2.04622
Ermita de Sant Iscle i Santa Vict\u00f2ria de les Feixes,41.467418,2.151181
Ermita de Sant Joan,41.470556,2.001833
Ermita de Sant Medir,41.443653,2.121346
Ermita de Sant Miquel de l\u2019Arn,41.630928,2.148031
Ermita de Sant Pau de Riu-sec,41.514036,2.103469
Ermita de Sant Pere d\u2019Ullastre,41.600611,2.099889
Ermita de Sant Quint\u00ed,41.445385,1.993054
Ermita de Sant Vicen\u00e7 de Sarriera,41.579389,2.083194
Ermita de Sant Vicen\u00e7 del Castell,41.473972,1.97375
Ermita de Santa Magdalena de Puigbarral,41.589223,2.027763
Ermita de Santa Margarida del Mujal,41.544639,2.036
Ermita de Santa Maria de Campany\u00e0,41.481535,2.058001
Ermita de Santa Maria de les Feixes,41.479475,2.144531
Ermita de Togores,41.576619,2.110014
Antiga esgl\u00e9sia parroquial de Sant Esteve de Castellar Vell,41.602417,2.072611
Campanar de l\u2019esgl\u00e9sia parroquial de Sant Menna,41.605845,2.136436
Esgl\u00e9sia de Sant Feliu de Vallcarca,41.702147,2.059225
Esgl\u00e9sia de Sant Joan Baptista,41.609238,2.005574
Esgl\u00e9sia de Sant Miquel de Toudell,41.552746,1.970159
Esgl\u00e9sia de Sant Pere de Reixac,41.495861,2.206389
Esgl\u00e9sia de Sant Salvador\u2013 Poliny\u00e0 ,41.558072,2.151316
Esgl\u00e9sia de Sant Vicen\u00e7 de Jonqueres,41.569549,2.102042
Esgl\u00e9sia de Santa Maria de Barber\u00e0,41.526965,2.126728
Esgl\u00e9sia de Santa Maria de Santiga,41.534636,2.152663
Esgl\u00e9sia del Puig de la Creu,41.629361,2.101194
Esgl\u00e9sia parroquial de Sant Feliu del Rac\u00f3,41.623808,2.06792
Esgl\u00e9sia parroquial de Sant F\u00e8lix\u2013 Sabadell ,41.546603,2.108168
Esgl\u00e9sia parroquial de Sant Juli\u00e0 d\u2019Altura,41.583194,2.067299
Esgl\u00e9sia parroquial de Sant Pere de Rub\u00ed,41.49194,2.03029
Esgl\u00e9sia parroquial de Sant Pere i Sant Feliu,41.607129,1.917625
Esgl\u00e9sia parroquial de Santa Maria,41.584028,2.169111
Esgl\u00e9sia vella de Sant Pere i Sant Ferm\u00ed,41.641492,1.894731
Esgl\u00e9sies de Sant Pere de Terrassa ,41.566933,2.018427
Monestir de Sant Cugat del Vall\u00e8s ,41.473969,2.085126
Monestir de Sant Lloren\u00e7 del Munt,41.641222,2.018056
Aq\u00fceducte de Canaletes,41.480142,2.148362
Claustre de l\u2019esgl\u00e9sia de Sant Pere de les Puel\u2022les,41.567778,2.013472
Dolmen de Serra Cavallera,41.627222,2.115556
Can Draper,41.662028,2.264639
Casal de Blancafort,41.699814,2.283507
Casal de Rosanes,41.663063,2.281562
